3.973542022705078125e+01
4.956749343872070312e+01
4.574712753295898438e+01
4.126744079589843750e+01
5.613009643554687500e+01
6.942086029052734375e+01
4.790305709838867188e+01
5.419791030883789062e+01
4.296863174438476562e+01
2.442920494079589844e+01
2.567728233337402344e+01
3.373074722290039062e+01
3.444622039794921875e+01
4.022800445556640625e+01
4.360585403442382812e+01
3.835556411743164062e+01
4.254998397827148438e+01
4.489092254638671875e+01
2.792629241943359375e+01
2.379232406616210938e+01
2.615014076232910156e+01
3.484937667846679688e+01
1.820911598205566406e+01
1.725275802612304688e+01
3.256175231933593750e+01
2.251409530639648438e+01
4.071675872802734375e+01
2.711011123657226562e+01
4.104892730712890625e+01
2.913122749328613281e+01
4.483991622924804688e+01
4.917277908325195312e+01
2.744208717346191406e+01
1.896467781066894531e+01
2.641705131530761719e+01
3.412582397460937500e+01
3.071756553649902344e+01
4.157181167602539062e+01
5.088989257812500000e+01
5.413968276977539062e+01
5.727289199829101562e+01
5.149657821655273438e+01
5.326866912841796875e+01
5.351179885864257812e+01
4.095993041992187500e+01
3.654219055175781250e+01
3.055198287963867188e+01
3.307958984375000000e+01
3.759989929199218750e+01
3.543240737915039062e+01
4.387740325927734375e+01
4.205304336547851562e+01
3.758558273315429688e+01
3.337592697143554688e+01
3.538074111938476562e+01
3.008482933044433594e+01
2.278660583496093750e+01
2.552655029296875000e+01
3.054531478881835938e+01
2.922046089172363281e+01
3.404176330566406250e+01
4.376679992675781250e+01
5.437616729736328125e+01
5.545242309570312500e+01
5.756888580322265625e+01
5.673641967773437500e+01
5.716904067993164062e+01
3.678826904296875000e+01
3.467154693603515625e+01
3.033667564392089844e+01
2.995283699035644531e+01
2.549090957641601562e+01
3.130707168579101562e+01
3.161898612976074219e+01
1.700151062011718750e+01
4.449372863769531250e+01
1.815642166137695312e+01
2.077418518066406250e+01
2.037867927551269531e+01
2.067155265808105469e+01
1.284875965118408203e+01
1.930417633056640625e+01
2.106819152832031250e+01
2.594814682006835938e+01
3.309461212158203125e+01
3.702859497070312500e+01
4.637714767456054688e+01
4.685601043701171875e+01
4.171517181396484375e+01
4.005113601684570312e+01
3.167670059204101562e+01
3.210252761840820312e+01
3.446570968627929688e+01
2.059246826171875000e+01
3.302606582641601562e+01
4.939806747436523438e+01
4.190795516967773438e+01
2.912778663635253906e+01
1.967427444458007812e+01
1.168382549285888672e+01
1.786059951782226562e+01
2.476517868041992188e+01
1.724371910095214844e+01
1.191579914093017578e+01
2.162111663818359375e+01
2.178287315368652344e+01
2.134439659118652344e+01
1.886022949218750000e+01
2.301050186157226562e+01
3.048274993896484375e+01
2.722408866882324219e+01
3.700032806396484375e+01
3.652272415161132812e+01
3.014162635803222656e+01
4.203629302978515625e+01
4.087685012817382812e+01
4.158465194702148438e+01
2.726889801025390625e+01
2.389801216125488281e+01
3.824793243408203125e+01
5.129037475585937500e+01
4.046253967285156250e+01
4.149456405639648438e+01
3.578707885742187500e+01
2.695713424682617188e+01
2.344829559326171875e+01
2.428509712219238281e+01
2.349981307983398438e+01
3.377579116821289062e+01
2.782034873962402344e+01
2.833782386779785156e+01
2.578395271301269531e+01
2.431170082092285156e+01
3.013953208923339844e+01
3.825597000122070312e+01
3.592097091674804688e+01
3.983747482299804688e+01
5.059252929687500000e+01
5.528713989257812500e+01
5.549823379516601562e+01
5.597034454345703125e+01
6.580301666259765625e+01
6.077739334106445312e+01
4.047739028930664062e+01
3.732065963745117188e+01
4.911771392822265625e+01
5.180913162231445312e+01
6.200181579589843750e+01
3.881201171875000000e+01
4.903373718261718750e+01
6.117093276977539062e+01
5.449544525146484375e+01
3.372311782836914062e+01
2.981467056274414062e+01
2.820463562011718750e+01
2.607131385803222656e+01
2.858680725097656250e+01
2.925614738464355469e+01
4.617825317382812500e+01
4.249243927001953125e+01
5.198061370849609375e+01
4.325913238525390625e+01
5.500787734985351562e+01
5.598855209350585938e+01
4.258056259155273438e+01
4.309412765502929688e+01
3.372134399414062500e+01
3.818711853027343750e+01
3.834466934204101562e+01
5.160634613037109375e+01
4.564874649047851562e+01
4.085073852539062500e+01
5.062411117553710938e+01
3.967828369140625000e+01
3.965285491943359375e+01
1.707666206359863281e+01
3.031394004821777344e+01
2.690523147583007812e+01
2.756794738769531250e+01
2.424714660644531250e+01
2.166797637939453125e+01
2.050244522094726562e+01
3.483307266235351562e+01
4.177489471435546875e+01
3.551555252075195312e+01
3.697590255737304688e+01
4.518745040893554688e+01
4.861451339721679688e+01
5.228068542480468750e+01
4.224860763549804688e+01
4.314637374877929688e+01
4.867333984375000000e+01
4.408634185791015625e+01
4.506406784057617188e+01
5.429404830932617188e+01
6.145211791992187500e+01
4.299106979370117188e+01
2.528278160095214844e+01
4.377434539794921875e+01
3.651821517944335938e+01
2.246441459655761719e+01
3.012183952331542969e+01
2.408145713806152344e+01
1.465179252624511719e+01
1.546205520629882812e+01
2.533331680297851562e+01
3.520430374145507812e+01
3.409930801391601562e+01
2.900801849365234375e+01
3.717026901245117188e+01
4.337881851196289062e+01
4.828894424438476562e+01
4.435716247558593750e+01
3.688664627075195312e+01
4.707294082641601562e+01
3.363337326049804688e+01
4.645268630981445312e+01
4.128870391845703125e+01
4.172726440429687500e+01
3.223892211914062500e+01
2.740894508361816406e+01
2.587812232971191406e+01
2.358567047119140625e+01
3.204423522949218750e+01
3.397692871093750000e+01
3.256382751464843750e+01
4.135425949096679688e+01
3.888408660888671875e+01
4.584403228759765625e+01
4.948176574707031250e+01
5.523508453369140625e+01
5.672242355346679688e+01
4.512003326416015625e+01
4.609211730957031250e+01
3.978110504150390625e+01
3.447295379638671875e+01
3.454586029052734375e+01
3.706639862060546875e+01
4.144505310058593750e+01
3.814630508422851562e+01
6.127544403076171875e+01
5.098081207275390625e+01
